,ID,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeNumber,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,RelIncAtLev,JobSwitchRate
500,500,32,No,Rare,RnD,9,4,Life Sciences,679,1,Female,3,2,Research Scientist,4,Married,6322.0,1,Yes,12,3,4,1,6,2,2,6,4,0,5,945.5,0.167
501,501,30,No,Frequent,RnD,3,3,Medical,680,3,Female,3,1,Research Scientist,3,Single,2083.0,1,No,20,4,3,1,1,2,3,1,0,0,0,-624.1000000000004,1.0
502,502,53,No,Rare,Sales,1,1,Medical,682,4,Female,3,2,Sales Executive,1,Single,8381.0,7,No,20,4,4,0,18,2,4,14,7,8,10,3004.5,0.389
503,503,34,No,Rare,RnD,1,5,Life Sciences,683,2,Male,3,1,Research Scientist,4,Married,2691.0,1,No,12,3,4,1,10,4,2,10,9,8,8,-16.100000000000364,0.1
504,504,45,Yes,Frequent,Sales,26,4,Life Sciences,684,1,Female,3,2,Sales Executive,1,Married,4714.6,2,No,14,3,4,2,5,4,3,1,1,0,0,-661.8999999999996,0.4
505,505,26,No,Rare,RnD,6,3,Life Sciences,686,3,Female,3,1,Laboratory Technician,4,Married,2659.0,1,Yes,13,3,3,1,3,2,3,3,2,0,2,-48.100000000000364,0.333
506,506,37,No,Rare,RnD,3,3,Other,689,3,Male,3,3,Manufacturing Director,3,Married,9434.0,1,No,15,3,3,1,10,2,3,10,7,7,8,-676.0,0.1
507,507,29,No,Rare,Sales,3,2,Medical,690,2,Female,3,2,Sales Executive,3,Married,5561.0,1,No,14,3,1,1,6,5,2,6,0,1,2,184.5,0.167
508,508,35,No,Rare,RnD,6,4,Life Sciences,691,2,Male,1,2,Research Scientist,4,Single,6646.0,1,No,13,3,2,0,17,3,3,17,11,11,8,1269.5,0.059
509,509,33,No,Frequent,RnD,6,3,Life Sciences,692,3,Male,3,2,Healthcare Representative,4,Single,7725.0,3,No,23,4,3,1,15,2,1,13,11,4,7,2348.5,0.2
510,510,54,No,Rare,HR,19,4,Medical,698,3,Male,3,3,Human Resources,2,Married,10725.0,2,No,15,3,3,1,16,1,4,9,7,7,1,615.0,0.125
511,511,36,No,Rare,RnD,9,2,Medical,699,2,Male,2,2,Manufacturing Director,2,Single,8847.0,2,Yes,11,3,3,1,13,2,3,3,2,0,2,3470.5,0.154
512,512,27,No,Rare,RnD,3,4,Medical,700,1,Male,2,1,Research Scientist,4,Single,2045.0,0,No,13,3,4,0,5,0,3,4,2,1,1,-662.1000000000004,0.0
513,513,20,Yes,Rare,RnD,10,1,Medical,701,4,Male,3,1,Research Scientist,3,Single,1109.9,1,Yes,11,3,4,0,1,5,3,1,0,1,1,-1597.2000000000003,1.0
514,514,33,Yes,Frequent,RnD,3,3,Life Sciences,702,1,Male,3,1,Research Scientist,1,Single,3682.8,1,Yes,11,3,1,0,10,3,3,10,8,9,7,975.6999999999998,0.1
515,515,35,No,None,RnD,3,3,Life Sciences,704,3,Male,2,1,Laboratory Technician,3,Married,1281.0,1,No,18,3,3,2,1,3,3,1,0,0,0,-1426.1000000000004,1.0
516,516,23,No,Rare,RnD,4,3,Medical,705,1,Male,4,1,Research Scientist,1,Married,2819.0,2,No,16,3,1,1,5,3,4,3,2,0,2,111.89999999999964,0.4
517,517,25,No,Rare,Sales,8,3,Life Sciences,707,4,Male,4,2,Sales Executive,2,Married,4851.0,0,No,22,4,3,1,4,4,3,3,2,1,2,-525.5,0.0
518,518,38,No,Rare,Sales,7,4,Marketing,709,4,Female,2,2,Sales Executive,4,Single,4028.0,0,No,20,4,1,0,8,2,3,7,7,0,5,-1348.5,0.0
519,519,29,No,Frequent,RnD,1,4,Life Sciences,710,2,Male,1,1,Research Scientist,4,Single,2720.0,1,No,18,3,4,1,10,5,3,10,7,2,8,12.899999999999636,0.1
520,520,48,No,Rare,Sales,2,1,Marketing,712,2,Male,4,2,Sales Executive,2,Married,8120.0,3,No,12,3,4,0,12,3,3,2,2,2,2,2743.5,0.25
521,521,27,No,Frequent,Sales,3,1,Medical,714,4,Female,4,2,Sales Executive,4,Single,4647.0,1,Yes,20,4,2,2,6,3,3,6,5,0,4,-729.5,0.167
522,522,37,No,Rare,RnD,10,2,Life Sciences,715,4,Male,4,1,Research Scientist,4,Single,4680.0,3,No,17,3,1,0,4,2,3,1,0,0,0,1972.8999999999996,0.75
523,523,50,No,Rare,RnD,28,1,Medical,716,4,Male,4,1,Laboratory Technician,3,Married,3221.0,1,Yes,11,3,3,3,20,3,3,20,8,3,8,513.8999999999996,0.05
524,524,34,No,Rare,RnD,9,3,Medical,717,4,Female,2,3,Healthcare Representative,2,Single,8621.0,1,No,14,3,2,0,9,3,4,8,7,7,7,-1489.0,0.111
525,525,24,Yes,Rare,Sales,3,2,Life Sciences,720,1,Female,3,2,Sales Executive,3,Single,5034.700000000001,9,No,14,3,1,0,4,3,3,2,2,2,0,-341.7999999999993,2.25
526,526,39,No,Rare,RnD,2,4,Technical Degree,721,4,Female,2,2,Healthcare Representative,3,Single,4553.0,1,No,11,3,1,0,20,4,3,20,7,11,10,-823.5,0.05
527,527,32,No,Rare,Sales,10,3,Marketing,722,4,Male,3,2,Sales Executive,4,Single,5396.0,1,No,12,3,4,0,10,2,2,10,7,0,8,19.5,0.1
528,528,50,Yes,Frequent,Sales,8,2,Technical Degree,723,2,Male,3,2,Sales Executive,3,Married,7475.6,3,Yes,14,3,1,1,18,4,3,4,3,1,3,2099.1000000000004,0.167
529,529,38,No,Rare,RnD,1,4,Life Sciences,724,2,Female,4,2,Healthcare Representative,4,Single,7625.0,0,No,13,3,3,0,10,4,2,9,7,1,8,2248.5,0.0
530,530,27,No,Rare,RnD,1,2,Life Sciences,725,3,Female,3,3,Manufacturing Director,1,Married,7412.0,1,No,11,3,4,0,9,3,3,9,7,0,7,-2698.0,0.111
531,531,32,No,Rare,RnD,3,2,Life Sciences,727,3,Female,3,3,Research Director,4,Single,11159.0,3,No,15,3,4,0,10,6,3,7,7,7,7,1049.0,0.3
532,532,47,No,Rare,Sales,14,4,Marketing,728,4,Male,3,2,Sales Executive,1,Single,4960.0,2,No,12,3,4,0,20,2,3,7,7,1,7,-416.5,0.1
533,533,40,No,Frequent,Sales,5,4,Life Sciences,729,4,Male,2,3,Sales Executive,1,Married,10475.0,5,Yes,21,4,3,1,20,2,3,18,13,1,12,365.0,0.25
534,534,53,No,Rare,RnD,7,3,Life Sciences,730,3,Male,4,4,Research Director,3,Married,14814.0,3,No,19,3,3,0,32,3,3,5,1,1,3,-1340.0,0.094
535,535,41,No,Rare,HR,10,4,Human Resources,731,2,Male,2,5,Manager,4,Single,19141.0,3,No,15,3,2,3,23,2,2,21,6,12,6,-96.0,0.13
536,536,60,No,Rare,Sales,16,4,Marketing,732,1,Male,3,2,Sales Executive,1,Single,5405.0,8,No,14,3,4,0,10,1,3,2,2,2,2,28.5,0.8
537,537,27,No,Frequent,RnD,10,2,Life Sciences,733,4,Male,3,3,Manufacturing Director,1,Single,8793.0,1,No,21,4,3,2,9,4,2,9,7,1,7,-1317.0,0.111
538,538,41,No,Rare,HR,1,3,Human Resources,734,4,Male,2,5,Manager,3,Married,19189.0,1,No,12,3,2,1,22,3,3,22,7,2,10,-48.0,0.045
539,539,50,No,Rare,Sales,8,4,Marketing,738,4,Male,3,1,Sales Representative,2,Married,3875.0,7,No,15,3,4,1,4,2,3,2,2,2,2,1167.8999999999996,1.75
540,540,28,Yes,Rare,RnD,1,2,Life Sciences,741,1,Female,1,1,Research Scientist,2,Single,2437.6000000000004,7,Yes,13,3,4,0,10,4,3,7,7,3,7,-269.5,0.7
541,541,36,No,None,RnD,8,3,Life Sciences,742,1,Female,4,3,Research Director,1,Married,11713.0,9,No,14,3,1,1,10,2,3,8,7,0,5,1603.0,0.9
542,542,38,No,Rare,RnD,1,3,Life Sciences,743,3,Female,3,3,Manufacturing Director,3,Single,7861.0,4,Yes,14,3,4,0,10,4,4,1,0,0,0,-2249.0,0.4
543,543,44,No,None,RnD,24,3,Medical,744,1,Male,1,1,Laboratory Technician,3,Single,3708.0,2,No,14,3,3,0,9,5,3,5,2,1,4,1000.8999999999996,0.222
544,544,47,No,Frequent,Sales,3,3,Medical,746,4,Female,3,4,Sales Executive,3,Single,13770.0,9,Yes,12,3,4,2,28,2,2,22,2,11,13,-2384.0,0.321
545,545,30,No,Rare,Sales,27,5,Marketing,747,3,Male,3,2,Sales Executive,4,Single,5304.0,7,No,23,4,4,1,10,2,2,8,7,7,7,-72.5,0.7
546,546,29,No,Rare,Sales,10,3,Life Sciences,749,3,Male,3,1,Sales Representative,3,Single,2642.0,1,No,11,3,3,0,1,6,3,1,0,0,0,-65.10000000000036,1.0
547,547,42,Yes,Frequent,RnD,19,3,Medical,752,3,Male,4,1,Research Scientist,3,Single,3034.9,6,Yes,12,3,4,0,7,2,3,2,2,2,2,327.7999999999997,0.857
548,548,43,No,Frequent,Sales,15,3,Life Sciences,754,4,Male,2,2,Sales Executive,4,Married,6804.0,3,No,18,3,3,1,7,5,3,2,2,2,2,1427.5,0.429
549,549,34,No,Rare,RnD,8,2,Medical,757,2,Female,3,2,Healthcare Representative,3,Single,6142.0,3,No,11,3,4,0,10,2,3,5,1,4,3,765.5,0.3
550,550,23,No,Rare,RnD,9,1,Medical,758,2,Male,3,1,Laboratory Technician,1,Married,2500.0,1,No,14,3,4,1,5,2,4,4,3,0,2,-207.10000000000036,0.2
551,551,39,No,Rare,HR,3,3,Human Resources,760,3,Female,4,2,Human Resources,2,Married,6389.0,9,No,15,3,3,1,12,3,1,8,3,3,6,1012.5,0.75
552,552,56,No,Rare,RnD,9,3,Medical,762,3,Male,3,4,Healthcare Representative,4,Married,11103.0,7,No,11,3,3,0,30,1,2,10,7,1,1,-5051.0,0.233
553,553,40,No,Rare,RnD,2,1,Medical,763,4,Female,2,1,Research Scientist,4,Single,2342.0,0,Yes,20,4,4,0,5,2,2,4,2,2,3,-365.10000000000036,0.0
554,554,27,No,Rare,RnD,7,3,Medical,764,4,Female,2,2,Healthcare Representative,1,Single,6811.0,8,No,19,3,1,0,9,2,1,7,6,0,7,1434.5,0.889
555,555,29,No,Rare,Sales,10,3,Marketing,766,4,Male,3,1,Sales Representative,2,Single,2297.0,1,No,14,3,4,2,2,2,3,2,2,2,2,-410.10000000000036,0.5
556,556,53,No,Rare,RnD,6,3,Life Sciences,769,4,Male,3,2,Laboratory Technician,4,Single,2450.0,2,No,17,3,4,0,19,4,3,2,2,2,2,-2926.5,0.105
557,557,35,No,None,RnD,2,4,Life Sciences,771,4,Female,3,2,Healthcare Representative,1,Single,5093.0,2,No,11,3,1,1,16,2,4,1,0,0,0,-283.5,0.125
558,558,32,No,Frequent,RnD,24,4,Life Sciences,772,1,Male,3,2,Laboratory Technician,4,Married,5309.0,1,No,15,3,4,2,10,2,3,10,8,4,7,-67.5,0.1
559,559,38,No,Rare,RnD,2,5,Medical,773,4,Male,3,1,Research Scientist,3,Married,3057.0,6,Yes,13,3,2,1,6,0,1,1,0,0,1,349.89999999999964,1.0
560,560,34,No,Rare,RnD,8,5,Life Sciences,775,2,Female,3,2,Manufacturing Director,1,Single,5121.0,3,No,14,3,3,1,7,3,3,0,0,0,0,-255.5,0.429
561,561,52,No,Rare,Sales,3,4,Marketing,776,3,Male,2,4,Manager,1,Married,16856.0,1,No,11,3,1,0,34,3,4,34,6,1,16,702.0,0.029
562,562,33,Yes,Rare,RnD,1,4,Other,780,4,Male,3,1,Research Scientist,4,Single,2954.6000000000004,1,Yes,13,3,3,0,10,2,2,10,9,7,8,247.5,0.1
563,563,25,No,Rare,Sales,26,1,Medical,781,3,Female,3,2,Sales Executive,4,Single,6180.0,1,No,23,4,2,0,6,5,2,6,5,1,4,803.5,0.167
564,564,45,No,Rare,Sales,2,2,Technical Degree,783,2,Male,1,2,Sales Representative,3,Single,6632.0,0,No,13,3,1,0,9,3,3,8,7,3,1,1255.5,0.0
565,565,23,No,Rare,RnD,10,1,Medical,784,1,Male,4,1,Research Scientist,3,Single,3505.0,1,No,18,3,4,0,2,3,3,2,2,0,2,797.8999999999996,0.5
566,566,47,Yes,Frequent,Sales,27,2,Life Sciences,785,2,Female,4,2,Sales Executive,3,Single,7036.700000000001,4,Yes,12,3,4,0,8,2,3,5,4,1,3,1660.2000000000007,0.5
567,567,34,No,Rare,Sales,2,3,Other,786,4,Male,3,2,Sales Executive,4,Single,6274.0,1,No,22,4,3,0,6,5,3,6,5,1,4,897.5,0.167
568,568,55,Yes,Rare,RnD,2,3,Medical,787,4,Male,3,5,Manager,1,Married,21844.9,5,Yes,13,3,4,1,24,2,3,5,2,1,4,2607.9000000000015,0.208
569,569,36,No,None,Sales,8,4,Life Sciences,789,1,Male,2,3,Sales Executive,1,Single,7587.0,1,No,15,3,2,0,10,1,3,10,7,0,9,-2523.0,0.1
570,570,52,No,None,RnD,19,4,Medical,791,4,Male,3,1,Research Scientist,4,Married,4258.0,0,No,18,3,1,1,5,3,3,4,3,1,2,1550.8999999999996,0.0
571,571,26,No,Frequent,RnD,1,2,Life Sciences,792,1,Female,1,1,Laboratory Technician,4,Single,4364.0,3,No,14,3,1,1,5,2,3,2,2,2,0,1656.8999999999996,0.6
572,572,29,No,Rare,RnD,27,3,Medical,793,2,Female,3,2,Healthcare Representative,3,Married,4335.0,4,No,12,3,1,1,11,3,2,8,7,1,1,-1041.5,0.364
573,573,26,Yes,Rare,Sales,8,3,Technical Degree,796,4,Male,2,2,Sales Executive,1,Single,5858.6,6,No,17,3,3,0,6,2,2,4,3,1,2,482.10000000000036,1.0
574,574,34,No,Rare,RnD,1,4,Life Sciences,797,2,Female,4,1,Research Scientist,4,Single,3280.0,2,No,16,3,3,0,10,2,3,4,2,1,3,572.8999999999996,0.2
575,575,54,No,Rare,RnD,19,4,Medical,799,4,Female,3,2,Manufacturing Director,1,Single,5485.0,9,Yes,11,3,2,2,9,4,3,5,3,1,4,108.5,1.0
576,576,27,No,Frequent,Sales,8,1,Marketing,800,3,Male,3,2,Sales Executive,4,Married,4342.0,0,No,19,3,2,1,5,3,3,4,2,1,1,-1034.5,0.0
577,577,37,No,Rare,RnD,10,1,Life Sciences,802,4,Female,3,1,Research Scientist,1,Single,2782.0,0,Yes,13,3,2,2,6,3,2,5,3,4,3,74.89999999999964,0.0
578,578,38,No,Frequent,RnD,2,4,Life Sciences,803,1,Female,4,2,Manufacturing Director,1,Single,5980.0,6,Yes,12,3,4,0,17,2,3,15,7,4,12,603.5,0.353
579,579,34,No,Rare,RnD,2,4,Medical,804,3,Female,2,1,Research Scientist,1,Single,4381.0,1,No,11,3,3,0,6,3,3,6,5,1,3,1673.8999999999996,0.167
580,580,35,No,Rare,Sales,8,4,Life Sciences,805,1,Female,3,1,Sales Representative,4,Married,2572.0,1,No,16,3,2,1,3,1,2,3,2,0,2,-135.10000000000036,0.333
581,581,30,No,Rare,RnD,1,3,Life Sciences,806,4,Male,1,1,Laboratory Technician,3,Married,3833.0,3,No,21,4,3,2,7,2,3,2,2,0,2,1125.8999999999996,0.429
582,582,40,No,Frequent,RnD,2,2,Medical,807,3,Female,4,2,Healthcare Representative,2,Married,4244.0,1,No,24,4,4,1,8,2,3,8,7,3,7,-1132.5,0.125
583,583,34,No,Rare,Sales,8,2,Life Sciences,808,3,Female,3,2,Sales Executive,1,Married,6500.0,5,No,17,3,2,1,6,1,3,3,2,1,2,1123.5,0.833
584,584,42,No,Frequent,RnD,8,3,Life Sciences,809,2,Male,3,5,Manager,4,Single,18430.0,1,No,13,3,2,1,24,4,2,24,7,14,9,-807.0,0.042
585,585,23,Yes,Rare,RnD,6,3,Life Sciences,811,3,Male,4,1,Laboratory Technician,1,Married,1761.1000000000001,1,Yes,21,4,3,2,1,2,3,0,0,0,0,-946.0000000000002,1.0
586,586,24,No,None,RnD,9,3,Life Sciences,812,3,Male,2,1,Laboratory Technician,2,Single,2694.0,1,No,11,3,3,3,1,4,3,1,0,0,0,-13.100000000000364,1.0
587,587,52,No,Rare,RnD,11,4,Life Sciences,813,4,Female,3,2,Laboratory Technician,3,Married,3149.0,8,No,20,4,2,1,9,3,3,5,2,1,4,-2227.5,0.889
588,588,50,No,Rare,RnD,2,3,Medical,815,3,Male,3,4,Research Director,3,Married,17639.0,5,No,16,3,4,0,30,3,3,4,3,0,3,1485.0,0.167
589,589,29,Yes,Rare,RnD,1,2,Life Sciences,816,2,Female,2,1,Laboratory Technician,1,Married,2550.9,1,Yes,11,3,4,1,1,1,3,1,0,0,0,-156.20000000000027,1.0
590,590,33,No,Rare,RnD,7,3,Medical,817,3,Male,3,3,Research Director,3,Married,11691.0,0,No,11,3,4,0,14,3,4,13,9,3,7,1581.0,0.0
591,591,33,Yes,Rare,Sales,16,3,Marketing,819,1,Female,3,2,Sales Executive,1,Single,5856.400000000001,5,No,15,3,3,0,6,3,3,3,2,0,2,479.90000000000055,0.833
592,592,47,No,Rare,RnD,2,2,Other,820,3,Female,3,4,Manager,4,Married,16752.0,1,Yes,11,3,3,1,26,3,2,26,14,3,0,598.0,0.038
593,593,36,No,Rare,RnD,1,3,Other,823,3,Female,3,2,Manufacturing Director,2,Married,5228.0,0,No,15,3,1,1,10,2,3,9,7,0,5,-148.5,0.0
594,594,29,No,Rare,RnD,23,2,Life Sciences,824,3,Male,4,1,Research Scientist,3,Married,2700.0,1,No,24,4,3,1,10,3,3,10,7,0,7,-7.100000000000364,0.1
595,595,58,Yes,Rare,RnD,2,4,Life Sciences,825,4,Male,3,5,Research Director,2,Single,21170.600000000002,7,Yes,12,3,4,0,40,2,3,31,15,13,8,1933.6000000000022,0.175
596,596,35,No,Rare,RnD,1,4,Life Sciences,826,4,Female,4,1,Research Scientist,3,Single,2506.0,3,No,13,3,3,0,7,0,3,2,2,2,2,-201.10000000000036,0.429
597,597,42,No,Rare,RnD,1,2,Life Sciences,827,4,Female,2,2,Manufacturing Director,4,Married,6062.0,9,Yes,13,3,4,1,8,4,3,4,3,0,2,685.5,1.125
598,598,28,Yes,Rare,RnD,2,4,Medical,828,3,Male,3,1,Research Scientist,3,Single,4820.200000000001,6,No,17,3,4,0,5,3,2,2,2,2,1,2113.1000000000004,1.2
599,599,36,No,Rare,HR,13,3,Human Resources,829,3,Male,3,1,Human Resources,2,Married,2143.0,4,No,13,3,2,1,8,2,3,5,2,0,4,-564.1000000000004,0.5
600,600,32,No,Rare,RnD,4,3,Life Sciences,830,3,Female,2,2,Manufacturing Director,3,Married,6162.0,1,No,12,3,3,1,14,3,3,14,13,6,8,785.5,0.071
601,601,40,No,Frequent,RnD,16,4,Medical,832,1,Male,2,2,Laboratory Technician,3,Single,5094.0,6,No,14,3,4,0,10,6,3,1,0,0,0,-282.5,0.6
602,602,30,No,Rare,RnD,2,3,Medical,833,3,Female,2,2,Manufacturing Director,4,Single,6877.0,5,Yes,24,4,2,0,12,4,2,0,0,0,0,1500.5,0.417
603,603,45,No,Rare,RnD,2,3,Life Sciences,834,2,Female,2,1,Research Scientist,3,Single,2274.0,1,No,14,3,4,0,1,3,3,1,0,0,0,-433.10000000000036,1.0
604,604,42,No,Rare,RnD,29,3,Life Sciences,836,2,Male,3,2,Manufacturing Director,2,Married,4434.0,1,No,13,3,4,1,10,3,2,9,8,7,8,-942.5,0.1
605,605,38,No,Frequent,RnD,12,3,Life Sciences,837,1,Male,2,2,Healthcare Representative,1,Single,6288.0,2,No,15,3,3,1,13,3,2,4,3,1,2,911.5,0.154
606,606,34,No,Frequent,RnD,16,4,Life Sciences,838,3,Female,2,1,Research Scientist,4,Single,2553.0,1,No,16,3,3,0,6,3,3,5,2,1,3,-154.10000000000036,0.167
607,607,49,Yes,Rare,Sales,11,3,Marketing,840,3,Female,3,3,Sales Executive,4,Married,8419.400000000001,1,No,18,3,1,2,9,3,4,9,8,7,7,-1690.5999999999985,0.111
608,608,55,Yes,Rare,Sales,2,1,Medical,842,3,Male,3,2,Sales Executive,4,Single,5676.000000000001,4,No,16,3,3,0,12,3,2,9,7,7,3,299.5000000000009,0.333
609,609,43,No,Rare,RnD,14,2,Life Sciences,843,2,Male,3,4,Research Director,1,Married,17159.0,6,No,24,4,3,1,22,3,3,4,1,1,0,1005.0,0.273
610,610,27,No,Rare,RnD,5,1,Technical Degree,844,3,Male,2,3,Research Director,4,Single,12808.0,1,Yes,16,3,2,1,9,3,3,9,8,0,8,2698.0,0.111
611,611,35,No,Rare,RnD,7,3,Other,845,3,Male,3,3,Manufacturing Director,3,Single,10221.0,3,No,21,4,2,0,17,3,4,8,5,1,6,111.0,0.176
612,612,28,No,Rare,Sales,2,4,Marketing,846,2,Female,3,2,Sales Executive,2,Married,4779.0,1,Yes,20,4,1,0,8,2,3,8,7,7,5,-597.5,0.125
613,613,34,No,Rare,HR,3,2,Human Resources,847,3,Male,3,1,Human Resources,4,Married,3737.0,0,No,19,3,3,1,4,1,1,3,2,0,2,1029.8999999999996,0.0
614,614,26,Yes,Frequent,RnD,5,2,Medical,848,3,Female,2,1,Research Scientist,3,Married,2602.6000000000004,1,Yes,14,3,1,1,8,2,3,8,7,1,7,-104.5,0.125
615,615,27,No,None,RnD,3,3,Medical,850,4,Male,3,1,Research Scientist,4,Married,1706.0,1,No,11,3,3,3,0,6,2,0,0,0,0,-1001.1000000000004,inf
616,616,51,No,Rare,Sales,26,4,Marketing,851,1,Female,3,4,Manager,3,Married,16307.0,2,No,14,3,3,1,29,2,2,20,6,4,17,153.0,0.069
617,617,44,No,Rare,RnD,4,3,Medical,852,4,Male,3,2,Healthcare Representative,2,Single,5933.0,9,No,12,3,4,0,10,2,2,5,2,2,3,556.5,0.9
618,618,25,No,Rare,RnD,2,1,Medical,854,1,Male,4,1,Research Scientist,1,Single,3424.0,7,No,13,3,3,0,6,3,2,4,3,0,1,716.8999999999996,1.167
619,619,33,No,Rare,Sales,1,3,Medical,855,1,Male,4,2,Sales Executive,1,Single,4037.0,1,No,22,4,1,1,9,5,3,9,8,0,8,-1339.5,0.111
620,620,35,No,Rare,RnD,27,1,Medical,856,3,Female,2,1,Research Scientist,1,Single,2559.0,1,No,11,3,4,0,6,3,2,6,5,1,1,-148.10000000000036,0.167
621,621,36,No,Rare,Sales,1,2,Life Sciences,857,2,Male,3,2,Sales Executive,4,Married,6201.0,1,Yes,14,3,4,1,18,1,2,18,14,4,11,824.5,0.056
622,622,32,No,Rare,Sales,13,4,Life Sciences,859,2,Male,3,2,Sales Executive,4,Single,4403.0,2,No,11,3,3,1,8,3,2,5,2,0,3,-973.5,0.25
623,623,30,No,Frequent,RnD,5,4,Life Sciences,861,2,Male,2,1,Research Scientist,4,Single,3761.0,9,No,12,3,2,1,10,3,2,5,4,0,3,1053.8999999999996,0.9
624,624,53,No,Rare,Sales,7,2,Marketing,862,1,Female,2,3,Sales Executive,4,Married,10934.0,7,Yes,18,3,4,1,35,3,3,5,2,0,4,824.0,0.2
625,625,45,No,Rare,Sales,9,3,Marketing,864,4,Male,3,3,Sales Executive,1,Single,10761.0,4,Yes,12,3,3,1,18,2,3,5,4,0,2,651.0,0.222
626,626,32,No,Rare,RnD,8,2,Medical,865,3,Female,4,2,Research Scientist,3,Married,5175.0,5,No,12,3,3,1,9,3,2,5,3,1,3,-201.5,0.556
627,627,52,No,Frequent,RnD,25,4,Medical,867,3,Female,2,4,Manufacturing Director,4,Married,13826.0,3,No,22,4,3,0,31,3,3,9,8,0,0,-2328.0,0.097
628,628,37,No,Rare,Sales,16,4,Marketing,868,4,Male,2,2,Sales Executive,3,Single,6334.0,4,No,19,3,4,2,9,2,3,1,0,0,0,957.5,0.444
629,629,28,No,Rare,HR,8,2,Medical,869,2,Male,2,1,Human Resources,4,Single,4936.0,1,No,13,3,4,1,6,6,3,5,1,0,4,2228.8999999999996,0.167
630,630,22,No,Rare,RnD,1,2,Life Sciences,872,4,Male,2,2,Manufacturing Director,4,Married,4775.0,6,No,22,4,1,2,4,2,1,2,2,2,2,-601.5,1.5
631,631,44,No,Rare,RnD,8,4,Life Sciences,874,1,Male,4,1,Laboratory Technician,4,Married,2818.0,2,Yes,24,4,3,1,10,2,2,3,2,0,2,110.89999999999964,0.2
632,632,42,No,Frequent,RnD,2,1,Medical,875,2,Male,3,1,Research Scientist,4,Single,2515.0,5,Yes,14,3,4,0,8,2,3,2,1,2,2,-192.10000000000036,0.625
633,633,36,No,Rare,HR,8,3,Life Sciences,878,1,Male,2,1,Human Resources,1,Married,2342.0,0,No,21,4,3,0,6,3,3,5,4,0,3,-365.10000000000036,0.0
634,634,25,No,Rare,Sales,3,1,Other,879,3,Male,3,2,Sales Executive,1,Married,4194.0,1,Yes,18,3,4,0,5,3,3,5,3,0,3,-1182.5,0.2
635,635,35,No,Rare,RnD,9,3,Life Sciences,880,4,Female,2,3,Manufacturing Director,3,Married,10685.0,1,Yes,20,4,2,1,17,2,3,17,14,5,15,575.0,0.059
636,636,35,Yes,Frequent,RnD,25,4,Life Sciences,881,4,Female,3,1,Research Scientist,2,Single,2224.2000000000003,1,Yes,19,3,1,1,10,3,2,10,2,7,8,-482.9000000000001,0.1
637,637,32,No,None,RnD,1,3,Life Sciences,882,4,Male,3,1,Laboratory Technician,4,Single,2314.0,0,No,12,3,2,1,4,2,3,3,0,0,2,-393.10000000000036,0.0
638,638,25,No,Rare,Sales,4,1,Marketing,885,3,Male,2,2,Sales Executive,1,Married,4256.0,1,No,12,3,1,0,5,1,4,5,2,0,3,-1120.5,0.2
639,639,49,No,Rare,RnD,1,3,Technical Degree,887,3,Female,3,1,Research Scientist,1,Married,3580.0,2,No,16,3,2,1,7,2,3,4,2,0,2,872.8999999999996,0.286
640,640,24,No,None,RnD,4,1,Life Sciences,888,1,Male,2,1,Laboratory Technician,4,Married,3162.0,0,No,17,3,4,0,6,2,2,5,2,3,4,454.89999999999964,0.0
641,641,32,No,Frequent,Sales,5,2,Life Sciences,889,2,Male,3,2,Sales Executive,2,Married,6524.0,1,No,14,3,4,1,10,3,3,10,8,5,3,1147.5,0.1
642,642,38,No,Rare,Sales,9,3,Marketing,893,2,Male,2,1,Sales Representative,2,Married,2899.0,0,No,19,3,4,1,3,3,3,2,2,1,2,191.89999999999964,0.0
643,643,42,No,Rare,RnD,3,3,Life Sciences,894,3,Female,4,2,Laboratory Technician,4,Married,5231.0,2,Yes,13,3,2,1,17,1,2,5,3,1,3,-145.5,0.118
644,644,31,No,Rare,RnD,11,4,Life Sciences,895,4,Male,3,1,Research Scientist,4,Married,2356.0,3,Yes,19,3,2,1,8,2,3,6,4,0,2,-351.10000000000036,0.375
645,645,29,Yes,Rare,Sales,1,3,Medical,896,2,Female,2,1,Sales Representative,3,Single,3080.0000000000005,6,Yes,19,3,3,3,5,3,3,3,2,0,2,372.9000000000001,1.2
646,646,53,No,Rare,Sales,8,3,Marketing,897,1,Male,3,4,Sales Executive,4,Married,11836.0,5,No,14,3,3,1,28,3,3,2,0,2,2,-4318.0,0.179
647,647,35,No,Rare,RnD,25,3,Technical Degree,899,4,Male,2,3,Manufacturing Director,2,Married,10903.0,3,No,16,3,1,0,16,2,3,13,10,4,8,793.0,0.188
648,648,37,No,Frequent,Sales,21,2,Medical,900,3,Female,3,1,Sales Representative,4,Married,2973.0,5,No,15,3,2,1,10,3,3,5,4,0,0,265.89999999999964,0.5
649,649,53,No,Rare,RnD,23,4,Life Sciences,901,4,Female,3,4,Research Director,4,Single,14275.0,6,No,18,3,3,0,33,0,3,12,9,3,8,-1879.0,0.182
